"year","title","rating"
"2005","Star Wars: Episode III - Revenge of the Sith","0.80"
"1977","Star Wars: Episode IV - A New Hope","0.93"
"2002","Star Wars: Episode II - Attack of the Clones","0.65"
"2019","Star Wars: Episode IX - The Rise of Skywalker","0.52"
"2017","Star Wars: Episode VIII - The Last Jedi","0.91"
"1983","Star Wars: Episode VI - Return of the Jedi","0.82"
"1999","Star Wars: Episode I - The Phantom Menace","0.52"
"1980","Star Wars: Episode V - The Empire Strikes Back","0.94"
"2015","Star Wars: Episode VII - The Force Awakens","0.94"
